Mahasiswa,Absen,Nilai,Sikap,Mampu
M - 1,1,2,5,3
M - 2,3,4,2,2
M - 3,5,1,4,4
M - 4,3,3,4,1
M - 5,5,4,2,5
M - 6,3,1,1,1
M - 7,4,1,5,4
M - 8,4,3,4,5
M - 9,3,1,4,3
M - 10,4,4,1,5
M - 11,4,4,3,2
M - 12,4,5,4,3
M - 13,4,2,2,5
M - 14,4,1,3,5
M - 15,4,3,4,1
M - 16,2,4,3,1
M - 17,5,5,2,5
M - 18,3,1,4,1
M - 19,3,5,3,3
M - 20,1,4,3,5
M - 21,4,2,2,4
M - 22,4,4,4,2
M - 23,5,2,5,1
M - 24,2,2,5,5
M - 25,2,4,5,1
M - 26,1,5,5,3
M - 27,5,1,2,2
M - 28,5,3,1,2
M - 29,2,3,3,1
M - 30,1,2,1,5
M - 31,3,4,1,1
M - 32,3,3,5,2
M - 33,1,5,3,3
M - 34,2,5,5,1
M - 35,3,3,4,5
M - 36,4,3,4,5
M - 37,4,1,4,2
M - 38,3,5,3,3
M - 39,1,5,4,3
M - 40,3,4,2,5
M - 41,1,5,3,5
M - 42,2,3,4,1
M - 43,2,1,4,3
M - 44,4,4,3,2
M - 45,4,3,3,1
M - 46,1,2,3,2
M - 47,5,5,4,1
M - 48,1,3,3,5
M - 49,3,4,1,2
M - 50,5,1,4,1
